,Depth,Date,Time,Temp,Light
3741,Deep,03/04/2022,17:40,21.57,0
3742,Deep,03/04/2022,17:45,21.52,0
3743,Deep,03/04/2022,17:50,21.57,0
3744,Deep,03/04/2022,17:55,21.52,0
3745,Deep,03/04/2022,18:00,21.57,0
3746,Deep,03/04/2022,18:05,21.57,0
3747,Deep,03/04/2022,18:10,21.57,0
3748,Deep,03/04/2022,18:15,21.52,0
3749,Deep,03/04/2022,18:20,21.52,0
3750,Deep,03/04/2022,18:25,21.52,0
3751,Deep,03/04/2022,18:30,21.52,0
3752,Deep,03/04/2022,18:35,21.52,0
3753,Deep,03/04/2022,18:40,21.52,0
3754,Deep,03/04/2022,18:45,21.52,0
3755,Deep,03/04/2022,18:50,21.52,0
3756,Deep,03/04/2022,18:55,21.52,0
3757,Deep,03/04/2022,19:00,21.52,0
3758,Deep,03/04/2022,19:05,21.52,0
3759,Deep,03/04/2022,19:10,21.52,0
3760,Deep,03/04/2022,19:15,21.52,0
3761,Deep,03/04/2022,19:20,21.52,0
3762,Deep,03/04/2022,19:25,21.52,0
3763,Deep,03/04/2022,19:30,21.52,0
3764,Deep,03/04/2022,19:35,21.52,0
3765,Deep,03/04/2022,19:40,21.52,0
3766,Deep,03/04/2022,19:45,21.52,0
3767,Deep,03/04/2022,19:50,21.52,0
3768,Deep,03/04/2022,19:55,21.52,0
3769,Deep,03/04/2022,20:00,21.52,0
3770,Deep,03/04/2022,20:05,21.52,0
3771,Deep,03/04/2022,20:10,21.52,0
3772,Deep,03/04/2022,20:15,21.52,0
3773,Deep,03/04/2022,20:20,21.52,0
3774,Deep,03/04/2022,20:25,21.47,0
3775,Deep,03/04/2022,20:30,21.52,0
3776,Deep,03/04/2022,20:35,21.47,0
3777,Deep,03/04/2022,20:40,21.47,0
3778,Deep,03/04/2022,20:45,21.52,0
3779,Deep,03/04/2022,20:50,21.47,0
3780,Deep,03/04/2022,20:55,21.47,0
3781,Deep,03/04/2022,21:00,21.47,0
3782,Deep,03/04/2022,21:05,21.47,0
3783,Deep,03/04/2022,21:10,21.47,0
3784,Deep,03/04/2022,21:15,21.47,0
3785,Deep,03/04/2022,21:20,21.47,0
3786,Deep,03/04/2022,21:25,21.47,0
3787,Deep,03/04/2022,21:30,21.47,0
3788,Deep,03/04/2022,21:35,21.47,0
3789,Deep,03/04/2022,21:40,21.47,0
3790,Deep,03/04/2022,21:45,21.47,0
3791,Deep,03/04/2022,21:50,21.47,0
3792,Deep,03/04/2022,21:55,21.47,0
3793,Deep,03/04/2022,22:00,21.47,0
3794,Deep,03/04/2022,22:05,21.47,0
3795,Deep,03/04/2022,22:10,21.47,0
3796,Deep,03/04/2022,22:15,21.47,0
3797,Deep,03/04/2022,22:20,21.47,0
3798,Deep,03/04/2022,22:25,21.43,0
3799,Deep,03/04/2022,22:30,21.47,0
3800,Deep,03/04/2022,22:35,21.47,0
3801,Deep,03/04/2022,22:40,21.47,0
3802,Deep,03/04/2022,22:45,21.43,0
3803,Deep,03/04/2022,22:50,21.47,0
3804,Deep,03/04/2022,22:55,21.43,0
3805,Deep,03/04/2022,23:00,21.47,0
3806,Deep,03/04/2022,23:05,21.47,0
3807,Deep,03/04/2022,23:10,21.43,0
3808,Deep,03/04/2022,23:15,21.43,0
3809,Deep,03/04/2022,23:20,21.47,0
3810,Deep,03/04/2022,23:25,21.43,0
3811,Deep,03/04/2022,23:30,21.43,0
3812,Deep,03/04/2022,23:35,21.47,0
3813,Deep,03/04/2022,23:40,21.43,0
3814,Deep,03/04/2022,23:45,21.47,0
3815,Deep,03/04/2022,23:50,21.43,0
3816,Deep,03/04/2022,23:55,21.47,0
3817,Deep,04/04/2022,00:00,21.43,0
3818,Deep,04/04/2022,00:05,21.43,0
3819,Deep,04/04/2022,00:10,21.43,0
3820,Deep,04/04/2022,00:15,21.47,0
3821,Deep,04/04/2022,00:20,21.43,0
3822,Deep,04/04/2022,00:25,21.43,0
3823,Deep,04/04/2022,00:30,21.43,0
3824,Deep,04/04/2022,00:35,21.43,0
3825,Deep,04/04/2022,00:40,21.43,0
3826,Deep,04/04/2022,00:45,21.43,0
3827,Deep,04/04/2022,00:50,21.43,0
3828,Deep,04/04/2022,00:55,21.43,0
3829,Deep,04/04/2022,01:00,21.43,0
3830,Deep,04/04/2022,01:05,21.43,0
3831,Deep,04/04/2022,01:10,21.43,0
3832,Deep,04/04/2022,01:15,21.43,0
3833,Deep,04/04/2022,01:20,21.43,0
3834,Deep,04/04/2022,01:25,21.43,0
3835,Deep,04/04/2022,01:30,21.43,0
3836,Deep,04/04/2022,01:35,21.43,0
3837,Deep,04/04/2022,01:40,21.43,0
3838,Deep,04/04/2022,01:45,21.43,0
3839,Deep,04/04/2022,01:50,21.38,0
3840,Deep,04/04/2022,01:55,21.43,0
3841,Deep,04/04/2022,02:00,21.43,0
3842,Deep,04/04/2022,02:05,21.43,0
3843,Deep,04/04/2022,02:10,21.43,0
3844,Deep,04/04/2022,02:15,21.43,0
3845,Deep,04/04/2022,02:20,21.43,0
3846,Deep,04/04/2022,02:25,21.43,0
3847,Deep,04/04/2022,02:30,21.43,0
3848,Deep,04/04/2022,02:35,21.43,0
3849,Deep,04/04/2022,02:40,21.43,0
3850,Deep,04/04/2022,02:45,21.38,0
3851,Deep,04/04/2022,02:50,21.38,0
3852,Deep,04/04/2022,02:55,21.38,0
3853,Deep,04/04/2022,03:00,21.38,0
3854,Deep,04/04/2022,03:05,21.38,0
3855,Deep,04/04/2022,03:10,21.38,0
3856,Deep,04/04/2022,03:15,21.38,0
3857,Deep,04/04/2022,03:20,21.38,0
3858,Deep,04/04/2022,03:25,21.38,0
3859,Deep,04/04/2022,03:30,21.38,0
3860,Deep,04/04/2022,03:35,21.38,0
3861,Deep,04/04/2022,03:40,21.38,0
3862,Deep,04/04/2022,03:45,21.38,0
3863,Deep,04/04/2022,03:50,21.38,0
3864,Deep,04/04/2022,03:55,21.38,0
3865,Deep,04/04/2022,04:00,21.38,0
3866,Deep,04/04/2022,04:05,21.38,0
3867,Deep,04/04/2022,04:10,21.38,0
3868,Deep,04/04/2022,04:15,21.38,0
3869,Deep,04/04/2022,04:20,21.38,0
3870,Deep,04/04/2022,04:25,21.38,0
3871,Deep,04/04/2022,04:30,21.38,0
3872,Deep,04/04/2022,04:35,21.38,0
3873,Deep,04/04/2022,04:40,21.38,0
3874,Deep,04/04/2022,04:45,21.38,0
3875,Deep,04/04/2022,04:50,21.38,0
3876,Deep,04/04/2022,04:55,21.38,0
3877,Deep,04/04/2022,05:00,21.38,0
3878,Deep,04/04/2022,05:05,21.38,0
3879,Deep,04/04/2022,05:10,21.38,0
3880,Deep,04/04/2022,05:15,21.38,0
3881,Deep,04/04/2022,05:20,21.38,0
3882,Deep,04/04/2022,05:25,21.38,0
3883,Deep,04/04/2022,05:30,21.38,0
3884,Deep,04/04/2022,05:35,21.33,0
3885,Deep,04/04/2022,05:40,21.38,0
3886,Deep,04/04/2022,05:45,21.33,0
3887,Deep,04/04/2022,05:50,21.38,5.4
3888,Deep,04/04/2022,05:55,21.38,5.4
3889,Deep,04/04/2022,06:00,21.38,5.4
3890,Deep,04/04/2022,06:05,21.33,5.4
3891,Deep,04/04/2022,06:10,21.33,10.8
3892,Deep,04/04/2022,06:15,21.33,16.2
3893,Deep,04/04/2022,06:20,21.33,21.6
3894,Deep,04/04/2022,06:25,21.38,32.3
3895,Deep,04/04/2022,06:30,21.38,43.1
3896,Deep,04/04/2022,06:35,21.38,53.8
3897,Deep,04/04/2022,06:40,21.38,70
3898,Deep,04/04/2022,06:45,21.38,86.2
3899,Deep,04/04/2022,06:50,21.38,86.2
3900,Deep,04/04/2022,06:55,21.38,96.9
3901,Deep,04/04/2022,07:00,21.38,96.9
3902,Deep,04/04/2022,07:05,21.38,134.6
3903,Deep,04/04/2022,07:10,21.38,129.2
3904,Deep,04/04/2022,07:15,21.38,118.4
3905,Deep,04/04/2022,07:20,21.38,161.5
3906,Deep,04/04/2022,07:25,21.38,150.7
3907,Deep,04/04/2022,07:30,21.38,231.4
3908,Deep,04/04/2022,07:35,21.38,161.5
3909,Deep,04/04/2022,07:40,21.38,215.3
3910,Deep,04/04/2022,07:45,21.38,172.3
3911,Deep,04/04/2022,07:50,21.38,258.3
3912,Deep,04/04/2022,07:55,21.38,247.6
3913,Deep,04/04/2022,08:00,21.38,269.1
3914,Deep,04/04/2022,08:05,21.38,285.3
3915,Deep,04/04/2022,08:10,21.38,301.4
3916,Deep,04/04/2022,08:15,21.38,328.4
3917,Deep,04/04/2022,08:20,21.38,290.7
3918,Deep,04/04/2022,08:25,21.38,317.6
3919,Deep,04/04/2022,08:30,21.38,392.9
3920,Deep,04/04/2022,08:35,21.38,511.3
3921,Deep,04/04/2022,08:40,21.38,538.2
3922,Deep,04/04/2022,08:45,21.38,430.6
3923,Deep,04/04/2022,08:50,21.38,629.7
3924,Deep,04/04/2022,08:55,21.38,565.1
3925,Deep,04/04/2022,09:00,21.38,592
3926,Deep,04/04/2022,09:05,21.38,613.6
3927,Deep,04/04/2022,09:10,21.38,613.5
3928,Deep,04/04/2022,09:15,21.38,640.5
3929,Deep,04/04/2022,09:20,21.38,667.4
3930,Deep,04/04/2022,09:25,21.43,570.5
3931,Deep,04/04/2022,09:30,21.43,699.7
3932,Deep,04/04/2022,09:35,21.38,705.1
3933,Deep,04/04/2022,09:40,21.38,656.6
3934,Deep,04/04/2022,09:45,21.38,812.7
3935,Deep,04/04/2022,09:50,21.47,850.4
3936,Deep,04/04/2022,09:55,21.47,898.8
3937,Deep,04/04/2022,10:00,21.47,1097.9
3938,Deep,04/04/2022,10:05,21.47,979.6
3939,Deep,04/04/2022,10:10,21.47,915
3940,Deep,04/04/2022,10:15,21.47,925.7
3941,Deep,04/04/2022,10:20,21.47,1329.4
3942,Deep,04/04/2022,10:25,21.47,1173.3
3943,Deep,04/04/2022,10:30,21.47,1135.6
3944,Deep,04/04/2022,10:35,21.47,1388.6
3945,Deep,04/04/2022,10:40,21.47,1173.3
3946,Deep,04/04/2022,10:45,21.47,801.9
3947,Deep,04/04/2022,10:50,21.47,500.5
3948,Deep,04/04/2022,10:55,21.47,850.4
3949,Deep,04/04/2022,11:00,21.47,699.7
3950,Deep,04/04/2022,11:05,21.47,915
3951,Deep,04/04/2022,11:10,21.47,984.9
3952,Deep,04/04/2022,11:15,21.47,925.7
3953,Deep,04/04/2022,11:20,21.47,893.4
3954,Deep,04/04/2022,11:25,21.47,909.6
3955,Deep,04/04/2022,11:30,21.47,1006.5
3956,Deep,04/04/2022,11:35,21.47,931.1
3957,Deep,04/04/2022,11:40,21.47,1017.2
3958,Deep,04/04/2022,11:45,21.47,1033.4
3959,Deep,04/04/2022,11:50,21.47,893.4
3960,Deep,04/04/2022,11:55,21.47,898.8
3961,Deep,04/04/2022,12:00,21.47,834.2
3962,Deep,04/04/2022,12:05,21.47,920.4
3963,Deep,04/04/2022,12:10,21.47,823.5
3964,Deep,04/04/2022,12:15,21.47,791.2
3965,Deep,04/04/2022,12:20,21.47,710.4
3966,Deep,04/04/2022,12:25,21.47,688.9
3967,Deep,04/04/2022,12:30,21.47,683.5
3968,Deep,04/04/2022,12:35,21.47,656.6
3969,Deep,04/04/2022,12:40,21.47,624.3
3970,Deep,04/04/2022,12:45,21.47,570.5
3971,Deep,04/04/2022,12:50,21.47,549
3972,Deep,04/04/2022,12:55,21.47,398.3
3973,Deep,04/04/2022,13:00,21.47,392.9
3974,Deep,04/04/2022,13:05,21.47,355.2
3975,Deep,04/04/2022,13:10,21.47,339.1
3976,Deep,04/04/2022,13:15,21.52,360.6
3977,Deep,04/04/2022,13:20,21.52,290.7
3978,Deep,04/04/2022,13:25,21.47,247.6
3979,Deep,04/04/2022,13:30,21.52,231.4
3980,Deep,04/04/2022,13:35,21.52,204.5
3981,Deep,04/04/2022,13:40,21.52,215.3
3982,Deep,04/04/2022,13:45,21.47,193.8
3983,Deep,04/04/2022,13:50,21.52,161.5
3984,Deep,04/04/2022,13:55,21.52,161.5
3985,Deep,04/04/2022,14:00,21.52,134.6
3986,Deep,04/04/2022,14:05,21.52,134.6
3987,Deep,04/04/2022,14:10,21.52,129.2
3988,Deep,04/04/2022,14:15,21.52,129.2
3989,Deep,04/04/2022,14:20,21.52,107.7
3990,Deep,04/04/2022,14:25,21.52,107.7
3991,Deep,04/04/2022,14:30,21.52,118.4
3992,Deep,04/04/2022,14:35,21.52,107.7
3993,Deep,04/04/2022,14:40,21.52,113
3994,Deep,04/04/2022,14:45,21.52,96.9
3995,Deep,04/04/2022,14:50,21.52,96.9
3996,Deep,04/04/2022,14:55,21.52,96.9
3997,Deep,04/04/2022,15:00,21.52,80.8
3998,Deep,04/04/2022,15:05,21.52,70
3999,Deep,04/04/2022,15:10,21.52,70
4000,Deep,04/04/2022,15:15,21.52,70
4001,Deep,04/04/2022,15:20,21.52,70
4002,Deep,04/04/2022,15:25,21.52,48.4
4003,Deep,04/04/2022,15:30,21.52,59.2
4004,Deep,04/04/2022,15:35,21.52,53.8
4005,Deep,04/04/2022,15:40,21.52,53.8
4006,Deep,04/04/2022,15:45,21.52,48.4
4007,Deep,04/04/2022,15:50,21.52,48.4
4008,Deep,04/04/2022,15:55,21.52,43.1
4009,Deep,04/04/2022,16:00,21.52,48.4
4010,Deep,04/04/2022,16:05,21.52,37.7
4011,Deep,04/04/2022,16:10,21.52,32.3
4012,Deep,04/04/2022,16:15,21.52,32.3
4013,Deep,04/04/2022,16:20,21.52,27
4014,Deep,04/04/2022,16:25,21.52,32.3
4015,Deep,04/04/2022,16:30,21.52,27
4016,Deep,04/04/2022,16:35,21.52,27
4017,Deep,04/04/2022,16:40,21.52,21.6
4018,Deep,04/04/2022,16:45,21.52,16.2
4019,Deep,04/04/2022,16:50,21.52,21.6
4020,Deep,04/04/2022,16:55,21.52,21.6
4021,Deep,04/04/2022,17:00,21.52,10.8
4022,Deep,04/04/2022,17:05,21.52,10.8
4023,Deep,04/04/2022,17:10,21.52,5.4
4024,Deep,04/04/2022,17:15,21.52,5.4
4025,Deep,04/04/2022,17:20,21.52,5.4
4026,Deep,04/04/2022,17:25,21.52,5.4
4027,Deep,04/04/2022,17:30,21.47,0
4028,Deep,04/04/2022,17:35,21.47,0
4029,Deep,04/04/2022,17:40,21.52,0
4030,Deep,04/04/2022,17:45,21.47,0
4031,Deep,04/04/2022,17:50,21.52,0
4032,Deep,04/04/2022,17:55,21.47,0
4033,Deep,04/04/2022,18:00,21.47,0
4034,Deep,04/04/2022,18:05,21.52,0
4035,Deep,04/04/2022,18:10,21.47,0
4036,Deep,04/04/2022,18:15,21.47,0
4037,Deep,04/04/2022,18:20,21.47,0
4038,Deep,04/04/2022,18:25,21.47,0
4039,Deep,04/04/2022,18:30,21.47,0
4040,Deep,04/04/2022,18:35,21.47,0
4041,Deep,04/04/2022,18:40,21.47,0
4042,Deep,04/04/2022,18:45,21.47,0
4043,Deep,04/04/2022,18:50,21.52,0
4044,Deep,04/04/2022,18:55,21.47,0
4045,Deep,04/04/2022,19:00,21.47,0
4046,Deep,04/04/2022,19:05,21.47,0
4047,Deep,04/04/2022,19:10,21.47,0
4048,Deep,04/04/2022,19:15,21.47,0
4049,Deep,04/04/2022,19:20,21.47,0
4050,Deep,04/04/2022,19:25,21.47,0
4051,Deep,04/04/2022,19:30,21.47,0
4052,Deep,04/04/2022,19:35,21.47,0
4053,Deep,04/04/2022,19:40,21.47,0
4054,Deep,04/04/2022,19:45,21.47,0
4055,Deep,04/04/2022,19:50,21.47,0
4056,Deep,04/04/2022,19:55,21.47,0
4057,Deep,04/04/2022,20:00,21.47,0
4058,Deep,04/04/2022,20:05,21.47,0
4059,Deep,04/04/2022,20:10,21.47,0
4060,Deep,04/04/2022,20:15,21.47,0
4061,Deep,04/04/2022,20:20,21.47,0
4062,Deep,04/04/2022,20:25,21.47,0
4063,Deep,04/04/2022,20:30,21.47,0
4064,Deep,04/04/2022,20:35,21.47,0
4065,Deep,04/04/2022,20:40,21.47,0
4066,Deep,04/04/2022,20:45,21.47,0
4067,Deep,04/04/2022,20:50,21.47,0
4068,Deep,04/04/2022,20:55,21.47,0
4069,Deep,04/04/2022,21:00,21.47,0
4070,Deep,04/04/2022,21:05,21.47,0
4071,Deep,04/04/2022,21:10,21.47,0
4072,Deep,04/04/2022,21:15,21.47,0
4073,Deep,04/04/2022,21:20,21.47,0
4074,Deep,04/04/2022,21:25,21.47,0
4075,Deep,04/04/2022,21:30,21.47,0
4076,Deep,04/04/2022,21:35,21.47,0
4077,Deep,04/04/2022,21:40,21.47,0
4078,Deep,04/04/2022,21:45,21.43,0
4079,Deep,04/04/2022,21:50,21.47,0
4080,Deep,04/04/2022,21:55,21.47,0
4081,Deep,04/04/2022,22:00,21.47,0
4082,Deep,04/04/2022,22:05,21.47,0
4083,Deep,04/04/2022,22:10,21.43,0
4084,Deep,04/04/2022,22:15,21.43,0
4085,Deep,04/04/2022,22:20,21.47,0
4086,Deep,04/04/2022,22:25,21.47,0
4087,Deep,04/04/2022,22:30,21.47,0
4088,Deep,04/04/2022,22:35,21.47,0
4089,Deep,04/04/2022,22:40,21.47,0
4090,Deep,04/04/2022,22:45,21.47,0
4091,Deep,04/04/2022,22:50,21.47,0
4092,Deep,04/04/2022,22:55,21.47,0
4093,Deep,04/04/2022,23:00,21.47,0
4094,Deep,04/04/2022,23:05,21.47,0
4095,Deep,04/04/2022,23:10,21.47,0
4096,Deep,04/04/2022,23:15,21.47,0
4097,Deep,04/04/2022,23:20,21.43,0
4098,Deep,04/04/2022,23:25,21.43,0
4099,Deep,04/04/2022,23:30,21.43,0
4100,Deep,04/04/2022,23:35,21.43,0
4101,Deep,04/04/2022,23:40,21.43,0
4102,Deep,04/04/2022,23:45,21.43,0
4103,Deep,04/04/2022,23:50,21.43,0
4104,Deep,04/04/2022,23:55,21.43,0
4105,Deep,05/04/2022,00:00,21.43,0
4106,Deep,05/04/2022,00:05,21.43,0
4107,Deep,05/04/2022,00:10,21.43,0
4108,Deep,05/04/2022,00:15,21.43,0
4109,Deep,05/04/2022,00:20,21.43,0
4110,Deep,05/04/2022,00:25,21.43,0
4111,Deep,05/04/2022,00:30,21.43,0
4112,Deep,05/04/2022,00:35,21.43,0
4113,Deep,05/04/2022,00:40,21.43,0
4114,Deep,05/04/2022,00:45,21.43,0
4115,Deep,05/04/2022,00:50,21.43,0
4116,Deep,05/04/2022,00:55,21.43,0
4117,Deep,05/04/2022,01:00,21.43,0
4118,Deep,05/04/2022,01:05,21.43,0
4119,Deep,05/04/2022,01:10,21.43,0
4120,Deep,05/04/2022,01:15,21.43,0
4121,Deep,05/04/2022,01:20,21.43,0
4122,Deep,05/04/2022,01:25,21.43,0
4123,Deep,05/04/2022,01:30,21.43,0
4124,Deep,05/04/2022,01:35,21.43,0
4125,Deep,05/04/2022,01:40,21.43,0
4126,Deep,05/04/2022,01:45,21.43,0
4127,Deep,05/04/2022,01:50,21.43,0
4128,Deep,05/04/2022,01:55,21.43,0
4129,Deep,05/04/2022,02:00,21.43,0
4130,Deep,05/04/2022,02:05,21.43,0
4131,Deep,05/04/2022,02:10,21.43,0
4132,Deep,05/04/2022,02:15,21.43,0
4133,Deep,05/04/2022,02:20,21.43,0
4134,Deep,05/04/2022,02:25,21.43,0
4135,Deep,05/04/2022,02:30,21.43,0
4136,Deep,05/04/2022,02:35,21.43,0
4137,Deep,05/04/2022,02:40,21.43,0
4138,Deep,05/04/2022,02:45,21.43,0
4139,Deep,05/04/2022,02:50,21.43,0
4140,Deep,05/04/2022,02:55,21.43,0
4141,Deep,05/04/2022,03:00,21.43,0
4142,Deep,05/04/2022,03:05,21.43,0
4143,Deep,05/04/2022,03:10,21.43,0
4144,Deep,05/04/2022,03:15,21.43,0
4145,Deep,05/04/2022,03:20,21.43,0
4146,Deep,05/04/2022,03:25,21.43,0
4147,Deep,05/04/2022,03:30,21.43,0
4148,Deep,05/04/2022,03:35,21.43,0
4149,Deep,05/04/2022,03:40,21.43,0
4150,Deep,05/04/2022,03:45,21.43,0
4151,Deep,05/04/2022,03:50,21.43,0
4152,Deep,05/04/2022,03:55,21.43,0
4153,Deep,05/04/2022,04:00,21.43,0
4154,Deep,05/04/2022,04:05,21.43,0
4155,Deep,05/04/2022,04:10,21.43,0
4156,Deep,05/04/2022,04:15,21.43,0
4157,Deep,05/04/2022,04:20,21.43,0
4158,Deep,05/04/2022,04:25,21.43,0
4159,Deep,05/04/2022,04:30,21.43,0
4160,Deep,05/04/2022,04:35,21.43,0
4161,Deep,05/04/2022,04:40,21.43,0
4162,Deep,05/04/2022,04:45,21.43,0
4163,Deep,05/04/2022,04:50,21.43,0
4164,Deep,05/04/2022,04:55,21.43,0
4165,Deep,05/04/2022,05:00,21.43,0
4166,Deep,05/04/2022,05:05,21.38,0
4167,Deep,05/04/2022,05:10,21.43,0
4168,Deep,05/04/2022,05:15,21.43,0
4169,Deep,05/04/2022,05:20,21.38,0
4170,Deep,05/04/2022,05:25,21.38,0
4171,Deep,05/04/2022,05:30,21.38,0
4172,Deep,05/04/2022,05:35,21.38,0
4173,Deep,05/04/2022,05:40,21.38,0
4174,Deep,05/04/2022,05:45,21.38,0
4175,Deep,05/04/2022,05:50,21.38,0
4176,Deep,05/04/2022,05:55,21.38,5.4
4177,Deep,05/04/2022,06:00,21.38,10.8
4178,Deep,05/04/2022,06:05,21.43,16.2
4179,Deep,05/04/2022,06:10,21.43,21.6
4180,Deep,05/04/2022,06:15,21.43,26.9
4181,Deep,05/04/2022,06:20,21.38,32.3
4182,Deep,05/04/2022,06:25,21.38,32.3
4183,Deep,05/04/2022,06:30,21.38,43.1
4184,Deep,05/04/2022,06:35,21.38,48.5
4185,Deep,05/04/2022,06:40,21.38,53.9
4186,Deep,05/04/2022,06:45,21.38,59.2
4187,Deep,05/04/2022,06:50,21.38,70
4188,Deep,05/04/2022,06:55,21.38,59.2
4189,Deep,05/04/2022,07:00,21.38,59.2
4190,Deep,05/04/2022,07:05,21.38,53.8
4191,Deep,05/04/2022,07:10,21.38,75.4
4192,Deep,05/04/2022,07:15,21.38,86.2
4193,Deep,05/04/2022,07:20,21.38,123.8
4194,Deep,05/04/2022,07:25,21.38,129.2
4195,Deep,05/04/2022,07:30,21.43,134.6
4196,Deep,05/04/2022,07:35,21.38,150.7
4197,Deep,05/04/2022,07:40,21.43,156.1
4198,Deep,05/04/2022,07:45,21.43,166.9
4199,Deep,05/04/2022,07:50,21.43,188.4
4200,Deep,05/04/2022,07:55,21.43,204.5
4201,Deep,05/04/2022,08:00,21.43,226.1
4202,Deep,05/04/2022,08:05,21.43,236.8
4203,Deep,05/04/2022,08:10,21.43,258.4
4204,Deep,05/04/2022,08:15,21.43,279.9
4205,Deep,05/04/2022,08:20,21.43,296
4206,Deep,05/04/2022,08:25,21.43,306.8
4207,Deep,05/04/2022,08:30,21.43,322.9
4208,Deep,05/04/2022,08:35,21.43,339.1
4209,Deep,05/04/2022,08:40,21.47,349.8
4210,Deep,05/04/2022,08:45,21.43,366
4211,Deep,05/04/2022,08:50,21.43,382.2
4212,Deep,05/04/2022,08:55,21.43,398.3
4213,Deep,05/04/2022,09:00,21.47,409.1
4214,Deep,05/04/2022,09:05,21.43,430.6
4215,Deep,05/04/2022,09:10,21.43,468.3
4216,Deep,05/04/2022,09:15,21.43,495.2
4217,Deep,05/04/2022,09:20,21.47,522.1
4218,Deep,05/04/2022,09:25,21.47,549
4219,Deep,05/04/2022,09:30,21.47,575.9
4220,Deep,05/04/2022,09:35,21.47,575.9
4221,Deep,05/04/2022,09:40,21.47,608.2
4222,Deep,05/04/2022,09:45,21.47,629.7
4223,Deep,05/04/2022,09:50,21.47,645.9
4224,Deep,05/04/2022,09:55,21.47,672.8
4225,Deep,05/04/2022,10:00,21.47,715.8
4226,Deep,05/04/2022,10:05,21.47,742.8
4227,Deep,05/04/2022,10:10,21.47,726.6
4228,Deep,05/04/2022,10:15,21.47,748.1
4229,Deep,05/04/2022,10:20,21.47,742.7
4230,Deep,05/04/2022,10:25,21.47,764.3
4231,Deep,05/04/2022,10:30,21.47,737.3
4232,Deep,05/04/2022,10:35,21.47,785.8
4233,Deep,05/04/2022,10:40,21.47,791.2
4234,Deep,05/04/2022,10:45,21.47,807.3
4235,Deep,05/04/2022,10:50,21.47,828.9
4236,Deep,05/04/2022,10:55,21.47,861.1
4237,Deep,05/04/2022,11:00,21.47,834.2
4238,Deep,05/04/2022,11:05,21.47,834.2
4239,Deep,05/04/2022,11:10,21.47,834.2
4240,Deep,05/04/2022,11:15,21.47,866.5
4241,Deep,05/04/2022,11:20,21.47,904.2
4242,Deep,05/04/2022,11:25,21.47,941.9
4243,Deep,05/04/2022,11:30,21.47,990.3
4244,Deep,05/04/2022,11:35,21.47,909.6
4245,Deep,05/04/2022,11:40,21.52,888.1
4246,Deep,05/04/2022,11:45,21.52,915
4247,Deep,05/04/2022,11:50,21.52,968.8
4248,Deep,05/04/2022,11:55,21.52,936.5
4249,Deep,05/04/2022,12:00,21.52,968.8
4250,Deep,05/04/2022,12:05,21.52,920.3
4251,Deep,05/04/2022,12:10,21.52,893.4
4252,Deep,05/04/2022,12:15,21.52,839.6
4253,Deep,05/04/2022,12:20,21.52,845
4254,Deep,05/04/2022,12:25,21.52,845
4255,Deep,05/04/2022,12:30,21.52,807.3
4256,Deep,05/04/2022,12:35,21.52,758.9
4257,Deep,05/04/2022,12:40,21.52,753.5
4258,Deep,05/04/2022,12:45,21.52,737.3
4259,Deep,05/04/2022,12:50,21.52,678.1
4260,Deep,05/04/2022,12:55,21.52,635.1
4261,Deep,05/04/2022,13:00,21.52,597.4
4262,Deep,05/04/2022,13:05,21.52,575.9
4263,Deep,05/04/2022,13:10,21.52,565.1
4264,Deep,05/04/2022,13:15,21.52,527.4
4265,Deep,05/04/2022,13:20,21.52,505.9
4266,Deep,05/04/2022,13:25,21.52,484.4
4267,Deep,05/04/2022,13:30,21.52,452.1
4268,Deep,05/04/2022,13:35,21.47,446.7
4269,Deep,05/04/2022,13:40,21.52,409.1
4270,Deep,05/04/2022,13:45,21.47,398.3
4271,Deep,05/04/2022,13:50,21.52,392.9
4272,Deep,05/04/2022,13:55,21.52,398.3
4273,Deep,05/04/2022,14:00,21.47,382.2
4274,Deep,05/04/2022,14:05,21.47,360.6
4275,Deep,05/04/2022,14:10,21.47,349.8
4276,Deep,05/04/2022,14:15,21.47,344.5
4277,Deep,05/04/2022,14:20,21.47,322.9
4278,Deep,05/04/2022,14:25,21.47,301.4
4279,Deep,05/04/2022,14:30,21.52,274.5
4280,Deep,05/04/2022,14:35,21.47,263.8
4281,Deep,05/04/2022,14:40,21.47,253
4282,Deep,05/04/2022,14:45,21.47,209.9
4283,Deep,05/04/2022,14:50,21.47,226.1
4284,Deep,05/04/2022,14:55,21.47,215.3
4285,Deep,05/04/2022,15:00,21.47,183
4286,Deep,05/04/2022,15:05,21.47,166.9
4287,Deep,05/04/2022,15:10,21.47,177.6
4288,Deep,05/04/2022,15:15,21.47,172.3
4289,Deep,05/04/2022,15:20,21.47,145.3
4290,Deep,05/04/2022,15:25,21.47,140
4291,Deep,05/04/2022,15:30,21.47,161.5
4292,Deep,05/04/2022,15:35,21.47,150.7
4293,Deep,05/04/2022,15:40,21.52,139.9
4294,Deep,05/04/2022,15:45,21.52,134.6
4295,Deep,05/04/2022,15:50,21.52,123.8
4296,Deep,05/04/2022,15:55,21.52,113
4297,Deep,05/04/2022,16:00,21.52,91.5
4298,Deep,05/04/2022,16:05,21.52,129.2
4299,Deep,05/04/2022,16:10,21.52,113
4300,Deep,05/04/2022,16:15,21.52,96.9
4301,Deep,05/04/2022,16:20,21.52,64.6
4302,Deep,05/04/2022,16:25,21.52,75.4
